prediction,Age,Income,Total_Spending,NumWebPurchases,NumStorePurchases,NumWebVisitsMonth,Recency
3,41.0,42207.0,265.0,4.0,5.0,6.0,71.0
2,73.0,50300.0,270.0,2.0,8.0,2.0,52.0
1,43.0,66664.0,1289.0,5.0,6.0,3.0,78.0
5,61.0,60597.0,893.0,2.0,8.0,7.0,2.0
1,76.0,70165.0,926.0,3.0,11.0,1.0,60.0
2,67.0,50520.0,135.0,3.0,3.0,6.0,25.0
1,62.0,80124.0,1495.0,3.0,8.0,1.0,47.0
3,50.0,33183.0,120.0,4.0,3.0,7.0,46.0
1,56.0,66582.0,1288.0,2.0,9.0,1.0,83.0
5,70.0,75261.0,1743.0,5.0,5.0,2.0,17.0
3,55.0,31880.0,15.0,1.0,2.0,8.0,13.0
0,74.0,53790.0,542.0,7.0,8.0,6.0,86.0
0,54.0,49269.0,890.0,7.0,12.0,7.0,92.0
5,50.0,61456.0,1388.0,6.0,13.0,4.0,47.0
3,45.0,37406.0,17.0,1.0,2.0,8.0,18.0
0,44.0,56937.0,906.0,8.0,9.0,6.0,81.0
3,47.0,38415.0,44.0,1.0,3.0,7.0,91.0
3,37.0,20518.0,25.0,1.0,2.0,5.0,58.0
0,69.0,62503.0,973.0,8.0,11.0,5.0,40.0
2,53.0,41644.0,31.0,1.0,3.0,3.0,67.0
0,48.0,55842.0,518.0,7.0,8.0,5.0,19.0
1,53.0,62010.0,530.0,6.0,7.0,5.0,93.0
0,48.0,41124.0,506.0,7.0,4.0,8.0,41.0
3,52.0,38961.0,70.0,2.0,2.0,7.0,60.0
3,53.0,37760.0,54.0,2.0,3.0,6.0,54.0
3,51.0,32233.0,296.0,6.0,2.0,9.0,26.0
3,50.0,43057.0,266.0,4.0,5.0,5.0,30.0
1,65.0,83151.0,747.0,5.0,4.0,3.0,93.0
5,61.0,78825.0,895.0,5.0,13.0,3.0,35.0
5,49.0,65104.0,1053.0,3.0,7.0,7.0,4.0
0,51.0,60093.0,735.0,7.0,10.0,6.0,92.0
3,56.0,14045.0,20.0,1.0,3.0,7.0,24.0
2,73.0,28457.0,205.0,4.0,4.0,8.0,96.0
5,67.0,78952.0,2092.0,2.0,12.0,6.0,11.0
2,49.0,46310.0,309.0,6.0,5.0,8.0,99.0
1,70.0,76005.0,1722.0,3.0,13.0,6.0,72.0
2,61.0,58308.0,900.0,2.0,3.0,8.0,77.0
0,81.0,55614.0,682.0,9.0,6.0,7.0,85.0
1,63.0,59432.0,663.0,5.0,11.0,5.0,88.0
3,47.0,55563.0,43.0,2.0,3.0,3.0,22.0
1,54.0,78642.0,1816.0,4.0,4.0,6.0,83.0
1,76.0,67911.0,976.0,6.0,11.0,3.0,63.0
5,81.0,65275.0,746.0,4.0,13.0,2.0,9.0
2,75.0,27203.0,64.0,1.0,2.0,8.0,92.0
2,64.0,48330.0,32.0,1.0,3.0,5.0,2.0
3,35.0,24279.0,263.0,4.0,3.0,8.0,6.0
0,40.0,64355.0,1445.0,4.0,12.0,8.0,66.0
2,69.0,50943.0,46.0,1.0,3.0,5.0,49.0
0,72.0,53653.0,1210.0,10.0,12.0,6.0,29.0
1,49.0,65665.0,945.0,5.0,8.0,3.0,77.0
1,36.0,81217.0,1157.0,3.0,11.0,1.0,77.0
3,33.0,34935.0,137.0,2.0,4.0,7.0,71.0
0,66.0,61250.0,730.0,5.0,12.0,5.0,49.0
3,44.0,39665.0,216.0,4.0,3.0,7.0,97.0
5,46.0,60152.0,943.0,6.0,12.0,3.0,6.0
2,61.0,48920.0,347.0,6.0,5.0,7.0,93.0
1,66.0,89120.0,1924.0,5.0,7.0,1.0,78.0
2,79.0,44124.0,397.0,6.0,5.0,8.0,62.0
1,50.0,81169.0,2089.0,5.0,9.0,2.0,47.0
3,64.0,36443.0,138.0,3.0,3.0,8.0,9.0
3,35.0,26095.0,42.0,1.0,3.0,7.0,77.0
5,66.0,71367.0,777.0,4.0,7.0,2.0,24.0
5,81.0,80184.0,1902.0,6.0,10.0,3.0,19.0
2,60.0,30630.0,52.0,2.0,3.0,7.0,67.0
1,38.0,73454.0,1651.0,2.0,6.0,5.0,95.0
3,34.0,42691.0,358.0,5.0,6.0,5.0,48.0
1,72.0,70503.0,1727.0,2.0,9.0,6.0,73.0
3,38.0,25545.0,210.0,2.0,3.0,6.0,35.0
3,39.0,32880.0,42.0,1.0,3.0,8.0,76.0
5,67.0,77863.0,1291.0,4.0,10.0,2.0,20.0
2,48.0,50353.0,442.0,4.0,6.0,3.0,72.0
0,61.0,61839.0,1895.0,4.0,4.0,8.0,20.0
2,65.0,49154.0,411.0,4.0,8.0,6.0,69.0
2,50.0,47682.0,521.0,4.0,8.0,5.0,80.0
1,56.0,72679.0,1168.0,4.0,5.0,1.0,65.0
0,48.0,57954.0,493.0,8.0,6.0,7.0,52.0
2,63.0,65316.0,260.0,3.0,5.0,4.0,65.0
3,43.0,28567.0,46.0,2.0,3.0,6.0,57.0
2,74.0,47352.0,319.0,6.0,5.0,7.0,70.0
3,58.0,44931.0,96.0,2.0,3.0,5.0,0.0
0,58.0,76982.0,1062.0,8.0,4.0,4.0,19.0
2,73.0,57247.0,232.0,2.0,7.0,2.0,50.0
3,44.0,22944.0,76.0,3.0,3.0,7.0,67.0
3,48.0,25315.0,54.0,3.0,3.0,8.0,46.0
3,56.0,43638.0,201.0,4.0,4.0,7.0,37.0
3,41.0,42710.0,406.0,4.0,3.0,6.0,38.0
5,43.0,84169.0,1919.0,7.0,6.0,3.0,9.0
5,49.0,54058.0,662.0,4.0,8.0,3.0,56.0
3,35.0,24683.0,41.0,2.0,4.0,5.0,98.0
1,61.0,85620.0,1600.0,3.0,4.0,1.0,68.0
3,45.0,47850.0,134.0,3.0,4.0,6.0,72.0
3,57.0,19514.0,69.0,3.0,2.0,8.0,47.0
3,52.0,27159.0,21.0,1.0,3.0,6.0,33.0
2,62.0,39548.0,54.0,1.0,3.0,3.0,87.0
3,36.0,21474.0,91.0,3.0,2.0,7.0,0.0
0,54.0,60504.0,526.0,6.0,8.0,6.0,73.0
2,62.0,22419.0,162.0,3.0,2.0,8.0,74.0
5,76.0,81698.0,1008.0,3.0,13.0,1.0,4.0
2,73.0,43462.0,240.0,4.0,5.0,8.0,50.0
0,47.0,54880.0,795.0,6.0,11.0,5.0,57.0
5,43.0,79908.0,1772.0,5.0,7.0,2.0,30.0
3,55.0,15315.0,64.0,2.0,4.0,5.0,27.0
1,66.0,87771.0,1957.0,5.0,4.0,6.0,61.0
3,47.0,33039.0,78.0,2.0,4.0,5.0,4.0
1,45.0,81741.0,1572.0,6.0,7.0,2.0,75.0
5,54.0,71499.0,795.0,8.0,13.0,4.0,12.0
5,55.0,62466.0,889.0,6.0,12.0,4.0,13.0
5,62.0,48799.0,331.0,3.0,7.0,3.0,9.0
2,75.0,52157.0,265.0,3.0,5.0,4.0,48.0
0,63.0,66565.0,1065.0,4.0,9.0,8.0,80.0
2,74.0,29298.0,11.0,1.0,2.0,5.0,60.0
3,46.0,47691.0,21.0,1.0,2.0,6.0,43.0
3,55.0,38200.0,17.0,1.0,2.0,7.0,19.0
3,51.0,44989.0,369.0,5.0,5.0,6.0,26.0
2,57.0,38443.0,38.0,1.0,3.0,7.0,58.0
3,47.0,38593.0,177.0,4.0,3.0,8.0,42.0
0,55.0,64413.0,279.0,5.0,5.0,5.0,27.0
3,44.0,36959.0,62.0,2.0,3.0,8.0,56.0
5,48.0,61996.0,1230.0,6.0,8.0,5.0,27.0
3,57.0,51287.0,182.0,4.0,3.0,7.0,10.0
3,55.0,13260.0,49.0,3.0,3.0,8.0,48.0
2,59.0,47472.0,75.0,2.0,4.0,5.0,39.0
2,69.0,54603.0,227.0,4.0,4.0,7.0,85.0
2,51.0,45207.0,215.0,3.0,6.0,6.0,64.0
0,74.0,40689.0,444.0,7.0,5.0,8.0,69.0
2,58.0,47821.0,47.0,1.0,3.0,8.0,54.0
2,74.0,27450.0,143.0,2.0,3.0,7.0,57.0
3,42.0,39453.0,55.0,2.0,3.0,6.0,64.0
3,54.0,26850.0,63.0,2.0,4.0,4.0,10.0
1,70.0,79800.0,1867.0,5.0,5.0,3.0,65.0
1,64.0,61794.0,611.0,4.0,10.0,2.0,74.0
0,70.0,53863.0,473.0,7.0,7.0,7.0,4.0
2,66.0,24221.0,55.0,1.0,3.0,4.0,94.0
3,41.0,39684.0,81.0,2.0,2.0,7.0,41.0
5,50.0,92163.0,2086.0,5.0,5.0,2.0,25.0
1,60.0,69882.0,1478.0,3.0,9.0,1.0,94.0
3,48.0,33178.0,49.0,1.0,3.0,4.0,9.0
5,53.0,59973.0,382.0,3.0,7.0,1.0,47.0
3,50.0,17459.0,69.0,3.0,2.0,7.0,12.0
2,56.0,23910.0,67.0,2.0,3.0,7.0,80.0
3,56.0,42169.0,30.0,1.0,3.0,8.0,20.0
3,47.0,26224.0,63.0,2.0,3.0,6.0,39.0
3,44.0,31089.0,79.0,3.0,4.0,8.0,57.0
2,64.0,30081.0,42.0,1.0,3.0,7.0,27.0
1,65.0,62807.0,819.0,5.0,12.0,5.0,83.0
1,70.0,72906.0,1151.0,3.0,9.0,1.0,79.0
0,77.0,61467.0,594.0,5.0,10.0,5.0,69.0
2,59.0,49618.0,129.0,3.0,3.0,7.0,77.0
3,39.0,21888.0,213.0,5.0,2.0,10.0,15.0
2,52.0,42429.0,67.0,1.0,3.0,5.0,99.0
2,69.0,26150.0,28.0,1.0,3.0,7.0,61.0
3,50.0,30801.0,45.0,1.0,3.0,7.0,23.0
1,60.0,81168.0,1193.0,6.0,7.0,3.0,84.0
2,56.0,26877.0,268.0,3.0,6.0,6.0,74.0
2,81.0,45006.0,266.0,3.0,7.0,3.0,90.0
3,52.0,18978.0,37.0,1.0,3.0,8.0,41.0
3,58.0,22574.0,37.0,2.0,3.0,7.0,28.0
0,56.0,48240.0,882.0,6.0,13.0,5.0,73.0
2,51.0,45837.0,373.0,6.0,5.0,7.0,88.0
2,60.0,35791.0,35.0,1.0,3.0,8.0,94.0
5,49.0,162397.0,107.0,0.0,1.0,1.0,31.0
3,47.0,54162.0,42.0,1.0,3.0,4.0,31.0
5,65.0,30522.0,326.0,1.0,9.0,2.0,6.0
0,64.0,54456.0,404.0,6.0,7.0,6.0,23.0
2,54.0,31632.0,95.0,2.0,2.0,7.0,92.0
1,76.0,72298.0,939.0,4.0,6.0,1.0,52.0
3,47.0,36975.0,33.0,1.0,3.0,7.0,50.0
1,70.0,72635.0,981.0,6.0,6.0,3.0,54.0
3,49.0,13624.0,36.0,2.0,3.0,6.0,93.0
1,50.0,84196.0,1237.0,8.0,7.0,3.0,56.0
0,65.0,70971.0,1825.0,11.0,5.0,7.0,28.0
3,48.0,34487.0,103.0,3.0,3.0,9.0,94.0
3,48.0,28769.0,191.0,4.0,4.0,9.0,76.0
0,55.0,69084.0,1586.0,7.0,13.0,8.0,43.0
1,67.0,65488.0,963.0,3.0,6.0,1.0,46.0
5,55.0,62466.0,889.0,6.0,12.0,4.0,13.0
2,65.0,32218.0,93.0,2.0,3.0,7.0,27.0
5,52.0,83917.0,1587.0,6.0,7.0,3.0,12.0
3,63.0,46102.0,16.0,1.0,2.0,7.0,3.0
0,73.0,84574.0,1375.0,9.0,11.0,5.0,72.0
5,63.0,56181.0,393.0,4.0,7.0,4.0,6.0
0,75.0,63120.0,1477.0,8.0,9.0,7.0,53.0
1,54.0,73691.0,1179.0,6.0,8.0,2.0,58.0
1,65.0,63381.0,1005.0,4.0,13.0,2.0,78.0
1,77.0,76140.0,1348.0,5.0,6.0,2.0,57.0
0,66.0,62859.0,1307.0,9.0,6.0,6.0,37.0
2,61.0,45906.0,486.0,5.0,4.0,5.0,20.0
1,78.0,77632.0,2252.0,4.0,6.0,2.0,73.0
2,54.0,46463.0,235.0,3.0,6.0,6.0,56.0
5,55.0,105471.0,1724.0,9.0,13.0,3.0,36.0
5,55.0,55282.0,235.0,3.0,6.0,4.0,9.0
5,48.0,78710.0,1092.0,7.0,12.0,4.0,42.0
0,67.0,66886.0,599.0,7.0,7.0,5.0,28.0
5,65.0,98777.0,2008.0,4.0,9.0,1.0,23.0
3,40.0,29103.0,48.0,1.0,3.0,9.0,38.0
0,51.0,67445.0,1174.0,9.0,12.0,6.0,63.0
2,75.0,50616.0,67.0,1.0,4.0,2.0,71.0
0,70.0,49431.0,365.0,7.0,5.0,8.0,9.0
1,50.0,153924.0,6.0,0.0,0.0,0.0,81.0
2,72.0,61278.0,165.0,3.0,4.0,6.0,87.0
2,67.0,26490.0,210.0,3.0,5.0,6.0,92.0
0,78.0,73059.0,1095.0,9.0,13.0,4.0,36.0
2,59.0,46734.0,223.0,3.0,3.0,6.0,86.0
0,62.0,56253.0,597.0,7.0,9.0,6.0,83.0
3,40.0,19986.0,22.0,0.0,3.0,7.0,74.0
1,50.0,58330.0,1064.0,6.0,13.0,4.0,87.0
3,45.0,25965.0,74.0,2.0,3.0,8.0,29.0
2,69.0,14661.0,26.0,1.0,3.0,6.0,88.0
2,66.0,18690.0,60.0,1.0,2.0,8.0,77.0
3,51.0,45068.0,20.0,1.0,2.0,7.0,25.0
3,38.0,21063.0,59.0,2.0,3.0,6.0,34.0
3,57.0,29187.0,34.0,1.0,3.0,8.0,43.0
2,54.0,54690.0,198.0,3.0,5.0,3.0,76.0
0,61.0,59304.0,1048.0,7.0,10.0,5.0,81.0
0,63.0,59247.0,574.0,5.0,9.0,6.0,87.0
5,55.0,66731.0,1029.0,4.0,6.0,3.0,33.0
5,45.0,77353.0,670.0,6.0,8.0,4.0,38.0
3,50.0,52614.0,990.0,2.0,8.0,8.0,63.0
3,51.0,26751.0,11.0,1.0,2.0,8.0,26.0
0,62.0,81300.0,1241.0,10.0,5.0,5.0,17.0
1,46.0,70337.0,576.0,2.0,12.0,1.0,75.0
3,40.0,36145.0,172.0,4.0,3.0,9.0,13.0
5,45.0,65295.0,664.0,3.0,13.0,2.0,19.0
0,62.0,68118.0,928.0,8.0,4.0,6.0,51.0
0,58.0,68743.0,2074.0,11.0,13.0,7.0,81.0
0,43.0,41039.0,467.0,8.0,5.0,8.0,32.0
2,70.0,38946.0,257.0,3.0,6.0,5.0,84.0
1,58.0,65777.0,1146.0,2.0,6.0,1.0,87.0
1,49.0,66476.0,689.0,5.0,11.0,4.0,99.0
1,53.0,86857.0,2114.0,5.0,10.0,2.0,96.0
5,43.0,160803.0,1717.0,0.0,1.0,0.0,21.0
5,36.0,77845.0,1346.0,3.0,12.0,1.0,40.0
5,56.0,69476.0,1044.0,4.0,4.0,2.0,3.0
2,65.0,50611.0,493.0,4.0,7.0,6.0,98.0
1,55.0,61209.0,957.0,5.0,4.0,2.0,73.0
2,67.0,42315.0,270.0,1.0,4.0,3.0,90.0
2,73.0,13084.0,29.0,1.0,3.0,6.0,29.0
2,76.0,47570.0,121.0,2.0,2.0,7.0,3.0
2,64.0,61923.0,126.0,2.0,4.0,3.0,94.0
3,30.0,34824.0,23.0,1.0,2.0,6.0,65.0
2,76.0,26518.0,57.0,2.0,3.0,8.0,33.0
0,64.0,45938.0,636.0,8.0,6.0,6.0,46.0
0,65.0,78468.0,1004.0,10.0,10.0,4.0,29.0
1,52.0,78901.0,734.0,9.0,5.0,4.0,99.0
5,47.0,71427.0,614.0,8.0,8.0,4.0,26.0
0,47.0,71022.0,1453.0,5.0,11.0,8.0,30.0
5,37.0,90247.0,1621.0,3.0,7.0,1.0,27.0
3,57.0,41335.0,187.0,4.0,4.0,7.0,24.0
1,39.0,71952.0,1443.0,8.0,8.0,4.0,93.0
2,55.0,35682.0,57.0,1.0,3.0,2.0,34.0
0,74.0,43185.0,637.0,9.0,6.0,8.0,88.0
2,77.0,66375.0,948.0,2.0,5.0,7.0,96.0
3,54.0,35178.0,59.0,1.0,2.0,7.0,10.0
3,39.0,25252.0,18.0,1.0,2.0,8.0,26.0
0,60.0,55250.0,903.0,7.0,10.0,5.0,49.0
3,50.0,33249.0,112.0,2.0,3.0,6.0,11.0
0,72.0,58398.0,596.0,5.0,8.0,4.0,44.0
3,43.0,50272.0,233.0,4.0,5.0,7.0,75.0
1,50.0,76618.0,1511.0,3.0,5.0,1.0,64.0
5,65.0,87305.0,1152.0,5.0,8.0,2.0,19.0
3,47.0,25851.0,48.0,2.0,3.0,7.0,45.0
0,55.0,58710.0,1185.0,11.0,9.0,6.0,77.0
2,67.0,45160.0,21.0,1.0,2.0,7.0,9.0
5,60.0,74806.0,965.0,5.0,5.0,4.0,1.0
0,71.0,59111.0,869.0,11.0,8.0,7.0,90.0
3,41.0,18988.0,16.0,1.0,3.0,7.0,43.0
1,60.0,72190.0,1947.0,5.0,4.0,3.0,79.0
3,49.0,7500.0,71.0,4.0,2.0,9.0,19.0
2,59.0,44794.0,65.0,2.0,3.0,6.0,99.0
1,70.0,80395.0,1380.0,6.0,12.0,2.0,62.0
5,49.0,75012.0,1027.0,3.0,11.0,1.0,41.0
0,60.0,56962.0,411.0,6.0,5.0,7.0,60.0
5,34.0,89891.0,836.0,11.0,8.0,4.0,17.0
2,76.0,35946.0,11.0,0.0,3.0,5.0,24.0
0,72.0,53593.0,480.0,7.0,6.0,8.0,60.0
5,47.0,66373.0,606.0,4.0,10.0,3.0,57.0
2,77.0,45072.0,284.0,6.0,4.0,8.0,74.0
5,52.0,89694.0,1472.0,4.0,4.0,5.0,22.0
1,76.0,72025.0,1677.0,4.0,13.0,2.0,46.0
0,52.0,67432.0,1335.0,8.0,4.0,4.0,69.0
5,73.0,70545.0,334.0,4.0,7.0,2.0,29.0
3,36.0,17487.0,18.0,1.0,2.0,7.0,37.0
5,56.0,62882.0,1338.0,7.0,6.0,4.0,26.0
5,72.0,64108.0,1099.0,6.0,11.0,5.0,8.0
2,69.0,34941.0,97.0,3.0,3.0,8.0,26.0
2,75.0,48767.0,63.0,2.0,3.0,5.0,79.0
3,47.0,38702.0,109.0,3.0,4.0,6.0,71.0
1,61.0,82224.0,902.0,6.0,5.0,3.0,83.0
1,73.0,83844.0,1574.0,4.0,11.0,1.0,57.0
3,50.0,17003.0,38.0,2.0,4.0,5.0,37.0
5,30.0,71163.0,960.0,3.0,12.0,1.0,30.0
3,55.0,33697.0,28.0,1.0,2.0,7.0,34.0
0,71.0,63564.0,1215.0,10.0,7.0,6.0,0.0
1,53.0,83443.0,1497.0,6.0,5.0,2.0,89.0
1,67.0,51518.0,449.0,3.0,10.0,3.0,92.0
1,50.0,58330.0,1064.0,6.0,13.0,4.0,87.0
0,56.0,80952.0,1757.0,8.0,11.0,8.0,20.0
1,46.0,75507.0,1440.0,8.0,6.0,3.0,56.0
5,47.0,63855.0,1006.0,7.0,13.0,4.0,28.0
0,53.0,62220.0,1226.0,7.0,5.0,6.0,55.0
0,61.0,58512.0,1171.0,3.0,8.0,8.0,25.0
3,46.0,40662.0,92.0,2.0,3.0,4.0,0.0
2,66.0,38829.0,99.0,3.0,2.0,5.0,86.0
3,44.0,35523.0,66.0,3.0,3.0,7.0,8.0
0,58.0,79146.0,564.0,8.0,8.0,6.0,33.0
5,37.0,78285.0,1427.0,6.0,10.0,3.0,13.0
3,47.0,31626.0,86.0,2.0,2.0,7.0,12.0
1,73.0,75127.0,833.0,2.0,5.0,1.0,92.0
2,70.0,48726.0,242.0,3.0,4.0,6.0,90.0
5,48.0,74985.0,1869.0,3.0,7.0,2.0,8.0
0,38.0,67430.0,1364.0,11.0,12.0,6.0,6.0
2,60.0,46891.0,183.0,2.0,4.0,4.0,91.0
0,69.0,62058.0,450.0,6.0,7.0,6.0,52.0
5,46.0,72063.0,758.0,5.0,12.0,2.0,3.0
1,74.0,78939.0,1507.0,8.0,6.0,3.0,57.0
0,60.0,42720.0,654.0,7.0,7.0,8.0,9.0
3,53.0,33622.0,81.0,2.0,4.0,7.0,22.0
4,68.0,6835.0,137.0,0.0,1.0,20.0,76.0
2,72.0,41452.0,16.0,1.0,2.0,7.0,86.0
2,60.0,40760.0,93.0,2.0,3.0,6.0,64.0
1,67.0,74250.0,1158.0,2.0,4.0,1.0,90.0
2,70.0,51124.0,43.0,1.0,3.0,3.0,79.0
5,54.0,72258.0,1525.0,6.0,5.0,2.0,28.0
1,51.0,71466.0,1230.0,4.0,10.0,1.0,86.0
3,49.0,36283.0,29.0,1.0,3.0,4.0,42.0
3,55.0,20587.0,25.0,1.0,2.0,7.0,39.0
3,53.0,30467.0,24.0,1.0,2.0,7.0,8.0
3,53.0,31590.0,38.0,1.0,3.0,8.0,40.0
3,39.0,20425.0,57.0,2.0,3.0,7.0,5.0
2,65.0,17144.0,47.0,3.0,4.0,7.0,96.0
0,57.0,42564.0,813.0,6.0,4.0,7.0,28.0
0,47.0,43783.0,629.0,7.0,8.0,7.0,22.0
0,49.0,40780.0,377.0,7.0,5.0,9.0,30.0
1,80.0,62847.0,1612.0,3.0,4.0,2.0,45.0
1,68.0,82017.0,729.0,5.0,7.0,2.0,58.0
2,75.0,16813.0,50.0,2.0,3.0,7.0,49.0
3,47.0,51267.0,270.0,3.0,5.0,4.0,37.0
2,64.0,46524.0,177.0,1.0,5.0,3.0,70.0
2,63.0,45183.0,315.0,4.0,7.0,7.0,33.0
0,71.0,70421.0,767.0,10.0,7.0,6.0,98.0
0,60.0,60161.0,1071.0,11.0,8.0,8.0,17.0
1,52.0,73926.0,1580.0,6.0,12.0,3.0,54.0
3,57.0,19329.0,60.0,4.0,3.0,8.0,39.0
1,55.0,61872.0,573.0,4.0,9.0,4.0,81.0
2,69.0,46984.0,41.0,1.0,3.0,5.0,71.0
2,74.0,34838.0,170.0,2.0,4.0,6.0,62.0
5,81.0,82716.0,1167.0,6.0,13.0,2.0,8.0
1,67.0,48192.0,1526.0,2.0,12.0,8.0,76.0
0,49.0,49681.0,458.0,7.0,7.0,7.0,66.0
2,54.0,56850.0,63.0,1.0,3.0,2.0,83.0
2,68.0,55267.0,405.0,3.0,6.0,3.0,28.0
0,53.0,59666.0,1027.0,3.0,8.0,8.0,87.0
5,53.0,72504.0,1478.0,5.0,6.0,2.0,43.0
3,44.0,26872.0,72.0,1.0,2.0,6.0,0.0
3,53.0,21359.0,48.0,2.0,3.0,8.0,1.0
5,50.0,73170.0,726.0,5.0,6.0,2.0,1.0
1,70.0,52750.0,860.0,5.0,9.0,4.0,72.0
1,39.0,91820.0,1497.0,5.0,12.0,1.0,72.0
5,55.0,65968.0,495.0,5.0,7.0,3.0,12.0
3,49.0,30772.0,20.0,1.0,2.0,6.0,89.0
0,71.0,22507.0,570.0,10.0,4.0,9.0,67.0
0,53.0,65685.0,769.0,9.0,9.0,5.0,54.0
3,47.0,25804.0,55.0,2.0,3.0,8.0,34.0
5,45.0,76412.0,1808.0,5.0,8.0,3.0,15.0
3,53.0,22063.0,55.0,2.0,3.0,7.0,43.0
0,64.0,57091.0,577.0,7.0,7.0,5.0,0.0
2,62.0,22419.0,162.0,3.0,2.0,8.0,74.0
1,66.0,87771.0,1957.0,5.0,4.0,6.0,61.0
0,66.0,78353.0,1576.0,10.0,11.0,8.0,51.0
1,71.0,93404.0,1616.0,3.0,7.0,5.0,97.0
2,63.0,37859.0,36.0,1.0,3.0,8.0,75.0
1,67.0,80995.0,1482.0,8.0,4.0,4.0,83.0
3,41.0,16529.0,22.0,1.0,3.0,6.0,23.0
3,49.0,55412.0,63.0,2.0,3.0,5.0,65.0
0,33.0,48789.0,680.0,6.0,7.0,6.0,94.0
0,58.0,56575.0,542.0,7.0,7.0,5.0,42.0
3,45.0,25130.0,50.0,2.0,3.0,7.0,10.0
2,58.0,35441.0,39.0,1.0,3.0,8.0,94.0
1,69.0,71391.0,1043.0,6.0,12.0,3.0,50.0
0,53.0,49494.0,385.0,6.0,5.0,7.0,46.0
1,45.0,81702.0,1633.0,7.0,12.0,3.0,98.0
3,45.0,45889.0,46.0,1.0,3.0,6.0,42.0
0,48.0,56628.0,761.0,7.0,5.0,5.0,30.0
2,75.0,34026.0,76.0,2.0,3.0,5.0,11.0
2,51.0,40049.0,290.0,3.0,6.0,5.0,61.0
3,37.0,34176.0,89.0,3.0,4.0,6.0,12.0
3,44.0,19419.0,70.0,4.0,3.0,9.0,76.0
5,65.0,82504.0,1066.0,3.0,7.0,1.0,2.0
1,55.0,81205.0,2009.0,5.0,7.0,2.0,43.0
5,34.0,61618.0,1345.0,3.0,8.0,3.0,27.0
0,69.0,55284.0,764.0,7.0,8.0,5.0,60.0
2,62.0,49980.0,195.0,3.0,5.0,5.0,79.0
3,45.0,15072.0,53.0,3.0,3.0,5.0,96.0
3,51.0,49166.0,368.0,5.0,3.0,6.0,17.0
5,71.0,65324.0,544.0,6.0,9.0,4.0,0.0
1,68.0,82347.0,1853.0,7.0,10.0,3.0,38.0
2,59.0,30843.0,35.0,1.0,2.0,5.0,43.0
0,51.0,46374.0,446.0,7.0,7.0,8.0,1.0
0,46.0,60474.0,1180.0,10.0,12.0,7.0,25.0
3,52.0,38576.0,41.0,1.0,3.0,7.0,2.0
0,40.0,55357.0,727.0,6.0,11.0,5.0,66.0
3,59.0,37758.0,40.0,1.0,3.0,8.0,49.0
5,36.0,85710.0,1062.0,6.0,10.0,2.0,5.0
3,56.0,23228.0,40.0,2.0,3.0,8.0,71.0
3,56.0,44602.0,292.0,6.0,4.0,8.0,35.0
3,38.0,7500.0,15.0,0.0,3.0,6.0,94.0
3,36.0,38683.0,341.0,4.0,6.0,7.0,80.0
3,50.0,49514.0,369.0,6.0,4.0,7.0,61.0
5,52.0,57906.0,401.0,4.0,8.0,4.0,29.0
5,59.0,43456.0,393.0,5.0,8.0,5.0,0.0
3,39.0,19485.0,10.0,1.0,2.0,7.0,80.0
5,47.0,53172.0,486.0,2.0,8.0,3.0,54.0
3,46.0,30545.0,69.0,2.0,3.0,7.0,71.0
5,42.0,70123.0,1727.0,5.0,4.0,3.0,27.0
1,66.0,62450.0,995.0,5.0,4.0,3.0,61.0
3,49.0,21675.0,45.0,4.0,3.0,7.0,55.0
3,44.0,42395.0,182.0,3.0,4.0,7.0,35.0
5,47.0,61346.0,989.0,5.0,10.0,3.0,34.0
1,72.0,80812.0,1677.0,4.0,5.0,2.0,95.0
2,54.0,42835.0,595.0,6.0,4.0,6.0,64.0
3,42.0,39922.0,156.0,3.0,4.0,8.0,30.0
5,69.0,86424.0,1226.0,6.0,12.0,1.0,12.0
3,47.0,17117.0,128.0,3.0,3.0,9.0,96.0
3,53.0,24762.0,86.0,3.0,2.0,8.0,16.0
3,50.0,35797.0,68.0,2.0,3.0,8.0,16.0
3,50.0,36627.0,16.0,0.0,3.0,5.0,78.0
3,44.0,51111.0,55.0,2.0,3.0,6.0,83.0
1,53.0,86857.0,2114.0,5.0,10.0,2.0,96.0
1,55.0,82072.0,2018.0,3.0,13.0,1.0,67.0
2,72.0,46231.0,263.0,6.0,4.0,9.0,87.0
2,66.0,42243.0,55.0,2.0,3.0,7.0,34.0
0,63.0,51195.0,564.0,9.0,5.0,8.0,46.0
5,47.0,68092.0,1281.0,2.0,10.0,5.0,7.0
3,52.0,31814.0,83.0,2.0,3.0,9.0,73.0
2,60.0,51390.0,353.0,5.0,5.0,5.0,54.0
1,42.0,76630.0,1003.0,3.0,11.0,1.0,93.0
3,34.0,26868.0,14.0,1.0,2.0,7.0,52.0
0,82.0,48948.0,902.0,7.0,5.0,6.0,53.0
0,53.0,55260.0,1139.0,8.0,5.0,6.0,81.0
0,69.0,64090.0,797.0,6.0,4.0,5.0,8.0
1,67.0,78331.0,1638.0,10.0,7.0,4.0,97.0
3,51.0,37087.0,401.0,4.0,8.0,6.0,50.0
3,39.0,21846.0,84.0,4.0,3.0,8.0,38.0
1,67.0,81320.0,928.0,4.0,10.0,2.0,61.0
2,55.0,54137.0,203.0,4.0,4.0,6.0,46.0
1,58.0,66825.0,858.0,4.0,6.0,2.0,73.0
